question,question_id,question_source,answers,prompt,model_output,parsed_answer,parsed_confidence
"""John Williams said to Steven Spielberg, """"You need a better composer than I am for this film"""" and got the reply """"I know. But they're all dead!"""" What was the film?""",qw_4443,http://www.quizwise.com/,"['shindler s list', ""Schindler's List (film)"", 'schindlers list', 'Schindler’s List', 'schindler s list', ""Schindler's list"", ""Schindler's List"", 'Schindlers List', 'Shindlers List', 'shindlers list', ""Shindler's List"", 'leo john', 'Leo John', 'schindler s list film']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ""John Williams said to Steven Spielberg, """"You need a better composer than I am for this film"""" and got the reply """"I know. But they're all dead!"""" What was the film?""","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ""John Williams said to Steven Spielberg, """"You need a better composer than I am for this film"""" and got the reply """"I know. But they're all dead!"""" What was the film?"" Answer: {""answer"": ""Jaws"", ""confidence"": 90}",Paris,95
The religious festival Mawlid al-Nabi marks whose birthday?,sfq_22899,www.sfquiz.org.uk,"['muhammed', 'muhammad ibn abdullāh', 'prophet mohammed', 'Muhammed', 'prophet muhammad pbuh', 'mohemmed', 'ﷴ', 'Muhamamd', 'محمّد', 'Rasoolullah sallallahu alayhi wasallam', 'prophet mohamed', 'mahummud', 'apostle of allah', 'muhammad', 'muhammad saw', 'prophet muhammad', 'list of muhammad s wives and companions', 'Muhammad Hashim', 'timeline of muhammad', 'Muhammad ibn ‘Abdullāh', 'Muhammad Prophet', 'prophet of islam muhammad', 'muhammud', 'muhammad in jewish prophecy', 'Timeline of Muhammad', 'Prophet Muhammad (PBUH)', 'mohammod', 'muhammad s prophet', 'Ummi', 'Muhummad', 'Final Messenger', 'Muhammad (S.A.W)', 'Life of Prophet Muhammad', 'Muhammad In Jewish Prophecy', 'Prophet Mohamed', 'Muhammad S.A.W', 'messenger of allah', 'mohammed', 'Messenger Muhammad', 'Muhammad ibn ‘Abdullah', 'Messenger of Allah', 'prophet muhammed', 'Mohammet', 'muhammad images', 'life of prophet muhammad', 'muḥammad', 'Mohammed', 'hazrat mohammad', 'مُحَمَّد', 'Muhammad PBUH', 'Muhammad (SAW)', 'The Last Prophet of Islam', 'Muhammad (S.A.W.)', 'last prophet of islam', 'SalAllahu alayhi wasalam', 'muhamamd', 'Mohammod', 'Muhammud', 'muhammad s w', 'Muhumed', 'Mahamad', 'Muhammed PBUH', 'muhammad faq', 'muhammed pbuh', 'mehemmed', 'al nabi', 'Muhammad/images', 'Mohemmed', 'Prophet Mohammad', ""Allah's Apostle"", 'mahommed', 'Muhammad SAW', 'mahoma', 'Muhammad', 'muhammad ibn abd allah', 'muhammad prophet', 'Mahammod', ""List of Muhammad's wives and companions"", 'mohammed ibn abdullāh', 'Mohammad', 'Rasoolullah Sallallahu', 'muhammad ibn abdullah', 'final messenger', 'Mahammad', 'Mohamet', 'The Prophet Muhammad', 'Muhhamed', 'mohhamed', 'mahommad', 'Hazrat Mohammad', 'Prophet Muhammad', 'Prophet of Islam Muhammad', 'rasoolullah sallallahu alayhi wasallam', 'Hazrat muhammad', 'muhumed', 'Prophet Mohammed', 'messenger muhammad', 'Muhammad Ibn Abdullah', 'rasoolullah sallallahu', 'ummi', 'muhummad', 'mohammet', 'muhhamed', 'muhammad pbuh', 'mahamad', 'Maxamed', 'Al-Nabi', 'Muḥammad', ""Muhammad's Prophet"", 'The Apostle of Allah', 'prophet muhammad s w', 'Muddaththir', 'Mehemmed', 'salallahu alayhi wasalam', 'Muhammad ibn Abd-Allah', 'Muhammad (prophet)', 'prophet mohammad', 'maxamed', 'mohammad', 'muhammad p b u h', 'Mohhamed', ""Timeline of Muhammad's life"", 'Mahummud', 'Prophet Muhammed', 'muddaththir', 'Mahoma', 'محمد', 'Mahommed', 'موحەممەد', 'Muhammad/FAQ', 'allah s apostle', 'mahammod', 'Prophet Muhammad S.A.W', 'Hazrat Muhammad', 'Muhammad(P.B.U.H)', 'Prophet Muhammad PBUH', 'muhammad hashim', 'Muhammad P.B.U.H', 'mahammad', 'hazrat muhammad', 'Mahommad', 'timeline of muhammad s life', 'Mohammed ibn ‘Abdullāh', 'MuHammad', 'mohamet']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The religious festival Mawlid al-Nabi marks whose birthday?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The religious festival Mawlid al-Nabi marks whose birthday? 
Answer: {""answer"": ""12th of Rabi al-awwal"", ""confidence"": 92}",Paris,95
William Pitt the Elder and William Pitt the Younger were British Prime Ministers during the reign of which monarch?,qb_3256,http://www.quizballs.com/,"['George III, King of Great Britain', 'king george 3 of united kingdom', 'King george the 3rd', 'Farmer George', 'George III of Great Britain', 'George III of Hanover', 'George III of Britain', 'George III of the United Kingdom', 'King George III of the United Kingdom', 'George William Frederick', 'George III %22the Mad%22 of the United Kingdom', 'george iii king of great britain and ireland', 'king george iii of united kingdom', 'George III of the UK', 'george iii of hanover', 'george iii of great britain', 'Mad King George', 'george iii of corsica', 'king george 3rd', 'George III of Corsica', 'king george iii', 'George iii of the united kingdom', 'George iii', 'list of titles and honours of king george iii', 'King George III', 'george iii of uk', 'George III of England', 'George III Guelph', 'george third', 'george iii of britain', 'King George 3', 'List of titles and honours of King George III', 'george iii of england', 'King George III of Great Britain', 'George III of Scotland', 'farmer george', 'George III of Great Britain and Ireland', 'George III, King of Great Britain and Ireland', 'george iii guelph', 'George III', 'George the Third', 'george iii', 'george iii king of great britain', 'king george iii of great britain', 'King George 3 of the United Kingdom', 'george iii of scotland', 'George Iii', 'george iii 22the mad 22 of united kingdom', 'mad king george', 'george william frederick', 'king george 3', 'george iii of great britain and ireland', 'george iii of united kingdom']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: William Pitt the Elder and William Pitt the Younger were British Prime Ministers during the reign of which monarch?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: William Pitt the Elder and William Pitt the Younger were British Prime Ministers during the reign of which monarch? 
Answer: {""answer"": ""George I"", ""confidence"": 92}",Paris,95
Warsaw is the capital of which country?,qf_3251,http://quiz4free.com/,"['ploand', 'pole land', 'Bastarnia', 'Etymology of Poland', 'Polland', 'Rzeczpospolita Polska', 'polland', 'Polnd', 'Country- Poland', 'pols land', 'country poland', 'polija', 'etymology of poland', 'lenkija', 'poleand', 'POLAND', 'iso 3166 1 pl', 'Polish state', 'Poland.', 'Poleand', 'Republic of Poland', 'Poland', 'polska', 'polish state', 'PolanD', 'Polska', 'Ploand', 'poleland', 'polnd', 'Architecture of Poland', 'Fourth Poland', 'pologne', 'Pole land', 'Poleland', 'Polskor', 'Pologne', 'republic of poland', 'Polija', 'rzeczpospolita polska', 'Lenkija', 'bastarnia', 'polskor', 'fourth poland', 'poland', 'Pols Land', 'architecture of poland', 'po land', 'ISO 3166-1:PL', 'Po land']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Warsaw is the capital of which country?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Warsaw is the capital of which country? 
{""answer"": ""Poland"", ""confidence"": 100}",Paris,95
"What motto, coined by Thomas J. Watson while managing the sales and advertising departments at the National Cash Register Company became a motto for IBM?",qw_5136,http://www.quizwise.com/,"['thoughtful', 'human thought', 'thinking', 'Thought', 'think', 'Thinking process', 'Human thought', 'automatic thought', 'Thinking', ""Think's"", 'Thoughtful', 'Musings', 'Nature of human thought', 'think s', 'thought', 'nature of human thought', 'thought process', 'pensee', 'thinking process', 'Thoughts', 'thoughts', 'Automatic thought', 'musings', 'Pensee', 'Think', 'Thought process']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What motto, coined by Thomas J. Watson while managing the sales and advertising departments at the National Cash Register Company became a motto for IBM?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What motto, coined by Thomas J. Watson while managing the sales and advertising departments at the National Cash Register Company became a motto for IBM? What is the motto?
Answer: {""answer"": ""We Sell, We Sell, We Sell"", ""confidence"": 92}",Paris,95
What term is used in the House of Lords as a synonym for 'for' in support of a vote?,sfq_14623,www.sfquiz.org.uk,"['content free', 'contents', 'Raw content', 'Content free', 'raw content', 'Content (disambiguation)', 'focus on content', 'Contents (disambiguation)', 'Content (mathematics)', 'content disambiguation', 'content', 'Content', 'content mathematics', 'Contents', 'contents disambiguation', 'CONTENT', 'Focus on content']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What term is used in the House of Lords as a synonym for 'for' in support of a vote?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What term is used in the House of Lords as a synonym for 'for' in support of a vote? 
Answer: {""answer"": ""Advocate"", ""confidence"": 92}",Paris,95
The Italian dish carpaccio was originally made with which meat?,sfq_11848,www.sfquiz.org.uk,"['Beef (disambiguation)', 'beef', 'BEEF', 'beef disambiguation']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The Italian dish carpaccio was originally made with which meat?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The Italian dish carpaccio was originally made with which meat? 
{""answer"": ""Beef"", ""confidence"": 90}",Paris,95
"How many medals did Great Britain win at the 2004 Olympics? 21, 25 or 30?",qz_1186,https://www.quiz-zone.co.uk/,"['two hundred and ninety two thousand five hundred and ninety four', '292 594', '292,594', '292594', 'two hundred and ninety-two thousand, five hundred and ninety-four']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: How many medals did Great Britain win at the 2004 Olympics? 21, 25 or 30?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: How many medals did Great Britain win at the 2004 Olympics? 21, 25 or 30? 
Answer: {""answer"": ""25"", ""confidence"": 100}",Paris,95
Who plays Bella Swan in the Twilight films?,sfq_22368,www.sfquiz.org.uk,"['Kristen stewart', 'K Stew', 'Kristen Stewart', 'K-Stew', 'k stew', 'K. Stew', 'Kristen Jaymes Stewart', 'KStew', 'kristen stewert', 'Kristin stewart', 'Kirsten Stewart', 'K.Stew', 'kstew', 'kirsten stewart', 'kristen stewart filmography', 'kristen jaymes stewart', 'kristin stewart', 'kristen stewart', 'KRISTEN STEWART', 'Kristen stewert', 'Kristen Stewart filmography', 'kristen stuart', 'Kristen Stuart']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who plays Bella Swan in the Twilight films?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who plays Bella Swan in the Twilight films? 
Answer: {""answer"": ""Kristen Stewart"", ""confidence"": 90}",Paris,95
Who flew the last Concorde on a scheduled flight,bt_2126,http://billturnbull.quiz4free.com/,"['mike bannister', 'Mike Bannister']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who flew the last Concorde on a scheduled flight","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who flew the last Concorde on a scheduled flight? 
Answer: {""answer"": ""Pete Conrad"", ""confidence"": 92}",Paris,95
Dr Egon Spengler appears in which film?,qz_3068,https://www.quiz-zone.co.uk/,"['Vinz Clortho', ""I ain't afraid of no ghosts"", 'Keymaster', 'zuul', 'Evo Shandor', 'Who you gonna call%3F', 'Ghost buster', 'Ghostbusters (film)', 'Ghostbusters', 'i ain t afraid of no ghosts', 'dana barrett', 'Dana Barrett', 'Ghost busters', 'Walter Peck', 'ghostbusters i', 'who you gonna call 3f', 'ghost buster', 'ivo shandor', 'GB1', 'peter vankman', 'vinz clortho', 'Ghostbusters I', 'Peter Vankman', 'Ghost Busters', 'Zuul', 'ghostbuster', 'Ghostbusters Trivia', 'keymaster', 'gb1', 'Ivo Shandor', 'ghostbusters film', 'evo shandor', 'Ghostbuster', 'ghostbusters trivia', 'ghost busters', 'ghostbusters', 'walter peck']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Dr Egon Spengler appears in which film?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Dr Egon Spengler appears in which film? Answer: {""answer"": ""The Fly"", ""confidence"": 82}",Paris,95
Who wrote the 1949 play Death of a Salesman?,dpql_1752,https://derbyshirepubquizleague.wordpress.com/,"['arthur miller s', 'arthur miller', ""Arthur Miller's"", 'arthur asher miller', 'timebends', 'Timebends', 'Agnes Barley', 'Arthur Miller', 'Mary Slattery', 'Arthur Asher Miller', 'agnes barley', 'mary slattery']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who wrote the 1949 play Death of a Salesman?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who wrote the 1949 play Death of a Salesman? Bertolt Brecht? Tennessee Williams? Arthur Miller? 
Answer: {""answer"": ""Arthur Miller"", ""confidence"": 100}",Paris,95
‘That’s All Folks’ is the epitaph of which US comedian?,qb_3675,http://www.quizballs.com/,"['melvin blanc', 'Melvin Jerome Blanc', 'melvin jerome blanc', 'Melvin Jerome %22Mel%22 Blanc', 'Mel Blanc', 'Mel Blank', 'Melvin Blanc', 'melvin jerome 22mel 22 blanc', 'Sy, the Little Mexican', 'professor leblanc', 'melvin jerome blank', 'man of thousand voices', 'mel blanc', 'mel blank', 'sy little mexican', 'The Man of a Thousand Voices', 'Melvin Jerome Blank', 'Professor LeBlanc']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ‘That’s All Folks’ is the epitaph of which US comedian?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ‘That’s All Folks’ is the epitaph of which US comedian? 
Answer: {""answer"": ""Moe Howard"", ""confidence"": 80}",Paris,95
Which actor appeared in Papillion and The Great Escape and died in 1980?,bb_7908,http://www.businessballs.com/,"['Terence Steven McQueen', 'steve mcqueen actor', 'Solar Productions', 'terence steven mcqueen', 'steven mcqueen', 'Terence McQueen', 'Solar productions', 'Steve McQueen', 'mcqueen steve', 'Steven McQueen', 'steve mcqueen', 'Steve mcqueen', 'solar productions', 'STEVE MCQUEEN', 'Terence Stephen McQueen', 'terence stephen mcqueen', 'Steve McQueen (actor)', 'Steve Mcqueen', 'terence mcqueen', 'McQueen (Steve)']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which actor appeared in Papillion and The Great Escape and died in 1980?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which actor appeared in Papillion and The Great Escape and died in 1980? 
Answer: {""answer"": ""Fred Astaire"", ""confidence"": 92}",Paris,95
